time,available_stores
2026-02-08 20:05:00-05:00,3971148
2026-02-08 20:05:10-05:00,3974243
2026-02-08 20:05:20-05:00,3971926
2026-02-08 20:05:30-05:00,3968916
2026-02-08 20:05:40-05:00,3968381
2026-02-08 20:05:50-05:00,3969024
2026-02-08 20:06:00-05:00,3971896
2026-02-08 20:06:10-05:00,3971495
2026-02-08 20:06:20-05:00,3971185
2026-02-08 20:06:30-05:00,3973713
2026-02-08 20:06:40-05:00,3978234
2026-02-08 20:06:50-05:00,3979193
2026-02-08 20:07:00-05:00,3985950
2026-02-08 20:07:10-05:00,3991931
2026-02-08 20:07:20-05:00,3991649
2026-02-08 20:07:30-05:00,3994429
2026-02-08 20:07:40-05:00,4001394
2026-02-08 20:07:50-05:00,4000911
2026-02-08 20:08:00-05:00,4009506
2026-02-08 20:08:10-05:00,4008203
2026-02-08 20:08:20-05:00,4015248
2026-02-08 20:08:30-05:00,4019027
2026-02-08 20:08:40-05:00,4020690
2026-02-08 20:08:50-05:00,4016863
2026-02-08 20:09:00-05:00,4006908
2026-02-08 20:09:10-05:00,3997561
2026-02-08 20:09:20-05:00,3996629
2026-02-08 20:09:30-05:00,3994674
2026-02-08 20:09:40-05:00,3993211
2026-02-08 20:09:50-05:00,3995066
2026-02-08 20:10:00-05:00,3996677
2026-02-08 20:10:10-05:00,3990189
2026-02-08 20:10:20-05:00,3987880
2026-02-08 20:10:30-05:00,3987628
2026-02-08 20:10:40-05:00,3986505
2026-02-08 20:10:50-05:00,3982759
2026-02-08 20:11:00-05:00,3974486
2026-02-08 20:11:10-05:00,3967224
2026-02-08 20:11:20-05:00,3965081
2026-02-08 20:11:30-05:00,3956900
2026-02-08 20:11:40-05:00,3950635
2026-02-08 20:11:50-05:00,3953466
2026-02-08 20:12:00-05:00,3953758
2026-02-08 20:12:10-05:00,3951280
2026-02-08 20:12:20-05:00,3951187
2026-02-08 20:12:30-05:00,3944156
2026-02-08 20:12:40-05:00,3937582
2026-02-08 20:12:50-05:00,3931745
2026-02-08 20:13:00-05:00,3919653
2026-02-08 20:13:10-05:00,3920004
2026-02-08 20:13:20-05:00,3913631
2026-02-08 20:13:30-05:00,3908539
2026-02-08 20:13:40-05:00,3901353
2026-02-08 20:13:50-05:00,3898422
2026-02-08 20:14:00-05:00,3897063
2026-02-08 20:14:10-05:00,3899413
2026-02-08 20:14:20-05:00,3900218
2026-02-08 20:14:30-05:00,3903698
2026-02-08 20:14:40-05:00,3905591
2026-02-08 20:14:50-05:00,3908628
2026-02-08 20:15:00-05:00,3901929
2026-02-08 20:15:10-05:00,3905213
2026-02-08 20:15:20-05:00,3907793
2026-02-08 20:15:30-05:00,3906819
2026-02-08 20:15:40-05:00,3906210
2026-02-08 20:15:50-05:00,3905188
2026-02-08 20:16:00-05:00,3902478
2026-02-08 20:16:10-05:00,3914313
2026-02-08 20:16:20-05:00,3907329
2026-02-08 20:16:30-05:00,3910148
2026-02-08 20:16:40-05:00,3908450
2026-02-08 20:16:50-05:00,3898686
2026-02-08 20:17:00-05:00,3880904
2026-02-08 20:17:10-05:00,3873464
2026-02-08 20:17:20-05:00,3862774
2026-02-08 20:17:30-05:00,3854769
2026-02-08 20:17:40-05:00,3847209
2026-02-08 20:17:50-05:00,3843400
2026-02-08 20:18:00-05:00,3840508
2026-02-08 20:18:10-05:00,3827086
2026-02-08 20:18:20-05:00,3826126
2026-02-08 20:18:30-05:00,3814899
2026-02-08 20:18:40-05:00,3806055
2026-02-08 20:18:50-05:00,3805173
2026-02-08 20:19:00-05:00,3807160
2026-02-08 20:19:10-05:00,3799307
2026-02-08 20:19:20-05:00,3792825
2026-02-08 20:19:30-05:00,3785979
2026-02-08 20:19:40-05:00,3774509
2026-02-08 20:19:50-05:00,3763420
2026-02-08 20:20:00-05:00,3760215
2026-02-08 20:20:10-05:00,3736709
2026-02-08 20:20:20-05:00,3739855
2026-02-08 20:20:30-05:00,3727275
2026-02-08 20:20:40-05:00,3718299
2026-02-08 20:20:50-05:00,3714955
2026-02-08 20:21:00-05:00,3703095
2026-02-08 20:21:10-05:00,3701431
2026-02-08 20:21:20-05:00,3699348
2026-02-08 20:21:30-05:00,3699509
2026-02-08 20:21:40-05:00,3705284
2026-02-08 20:21:50-05:00,3710848
2026-02-08 20:22:00-05:00,3723867
2026-02-08 20:22:10-05:00,3727536
2026-02-08 20:22:20-05:00,3739317
2026-02-08 20:22:30-05:00,3747448
2026-02-08 20:22:40-05:00,3757282
2026-02-08 20:22:50-05:00,3770839
2026-02-08 20:23:00-05:00,3777065
2026-02-08 20:23:10-05:00,3784874
2026-02-08 20:23:20-05:00,3789339
2026-02-08 20:23:30-05:00,3802124
2026-02-08 20:23:40-05:00,3815115
2026-02-08 20:23:50-05:00,3829619
2026-02-08 20:24:00-05:00,3829725
2026-02-08 20:24:10-05:00,3840667
2026-02-08 20:24:20-05:00,3840936
2026-02-08 20:24:30-05:00,3849716
2026-02-08 20:24:40-05:00,3862104
2026-02-08 20:24:50-05:00,3874640
2026-02-08 20:25:00-05:00,3884482
2026-02-08 20:25:10-05:00,3906616
2026-02-08 20:25:20-05:00,3897631
2026-02-08 20:25:30-05:00,3910210
2026-02-08 20:25:40-05:00,3919591
2026-02-08 20:25:50-05:00,3937027
2026-02-08 20:26:00-05:00,3947493
2026-02-08 20:26:10-05:00,3940449
2026-02-08 20:26:20-05:00,3947481
2026-02-08 20:26:30-05:00,3952085
2026-02-08 20:26:40-05:00,3953696
2026-02-08 20:26:50-05:00,3955403
2026-02-08 20:27:00-05:00,3965532
2026-02-08 20:27:10-05:00,3972340
2026-02-08 20:27:20-05:00,3967897
2026-02-08 20:27:30-05:00,3971057
2026-02-08 20:27:40-05:00,3975751
2026-02-08 20:27:50-05:00,3974703
2026-02-08 20:28:00-05:00,3975005
2026-02-08 20:28:10-05:00,3977761
2026-02-08 20:28:20-05:00,3980201
2026-02-08 20:28:30-05:00,3978324
2026-02-08 20:28:40-05:00,3976739
2026-02-08 20:28:50-05:00,3970603
2026-02-08 20:29:00-05:00,3968470
2026-02-08 20:29:10-05:00,3965948
2026-02-08 20:29:20-05:00,3969215
2026-02-08 20:29:30-05:00,3965537
2026-02-08 20:29:40-05:00,3962954
2026-02-08 20:29:50-05:00,3963667
2026-02-08 20:30:00-05:00,3957726
2026-02-08 20:30:10-05:00,3952796
2026-02-08 20:30:20-05:00,3954074
2026-02-08 20:30:30-05:00,3952906
2026-02-08 20:30:40-05:00,3953507
2026-02-08 20:30:50-05:00,3952566
2026-02-08 20:31:00-05:00,3954619
2026-02-08 20:31:10-05:00,3953041
2026-02-08 20:31:20-05:00,3948955
2026-02-08 20:31:30-05:00,3939682
2026-02-08 20:31:40-05:00,3925128
2026-02-08 20:31:50-05:00,3916547
2026-02-08 20:32:00-05:00,3905005
2026-02-08 20:32:10-05:00,3894228
2026-02-08 20:32:20-05:00,3888298
2026-02-08 20:32:30-05:00,3878507
2026-02-08 20:32:40-05:00,3866258
2026-02-08 20:32:50-05:00,3856611
2026-02-08 20:33:00-05:00,3854220
2026-02-08 20:33:10-05:00,3852418
2026-02-08 20:33:20-05:00,3851515
2026-02-08 20:33:30-05:00,3843067
2026-02-08 20:33:40-05:00,3839648
2026-02-08 20:33:50-05:00,3834285
2026-02-08 20:34:00-05:00,3830425
2026-02-08 20:34:10-05:00,3820331
2026-02-08 20:34:20-05:00,3818648
2026-02-08 20:34:30-05:00,3812290
2026-02-08 20:34:40-05:00,3808696
2026-02-08 20:34:50-05:00,3799350
2026-02-08 20:35:00-05:00,3795109
2026-02-08 20:35:10-05:00,3790436
2026-02-08 20:35:20-05:00,3790361
2026-02-08 20:35:30-05:00,3783540
2026-02-08 20:35:40-05:00,3775016
2026-02-08 20:35:50-05:00,3760955
2026-02-08 20:36:00-05:00,3756163
2026-02-08 20:36:10-05:00,3754613
2026-02-08 20:36:20-05:00,3749331
2026-02-08 20:36:30-05:00,3750618
2026-02-08 20:36:40-05:00,3754275
2026-02-08 20:36:50-05:00,3759032
2026-02-08 20:37:00-05:00,3758566
2026-02-08 20:37:10-05:00,3759441
2026-02-08 20:37:20-05:00,3765954
2026-02-08 20:37:30-05:00,3768899
2026-02-08 20:37:40-05:00,3770798
2026-02-08 20:37:50-05:00,3775341
2026-02-08 20:38:00-05:00,3770041
2026-02-08 20:38:10-05:00,3774444
2026-02-08 20:38:20-05:00,3767230
2026-02-08 20:38:30-05:00,3772879
2026-02-08 20:38:40-05:00,3768951
2026-02-08 20:38:50-05:00,3769966
2026-02-08 20:39:00-05:00,3772393
2026-02-08 20:39:10-05:00,3774105
2026-02-08 20:39:20-05:00,3774175
2026-02-08 20:39:30-05:00,3777201
2026-02-08 20:39:40-05:00,3777485
2026-02-08 20:39:50-05:00,3777429
2026-02-08 20:40:00-05:00,3782901
2026-02-08 20:40:10-05:00,3783394
2026-02-08 20:40:20-05:00,3785496
2026-02-08 20:40:30-05:00,3788162
2026-02-08 20:40:40-05:00,3791578
2026-02-08 20:40:50-05:00,3792446
2026-02-08 20:41:00-05:00,3791991
2026-02-08 20:41:10-05:00,3789588
2026-02-08 20:41:20-05:00,3792795
2026-02-08 20:41:30-05:00,3793058
2026-02-08 20:41:40-05:00,3794301
2026-02-08 20:41:50-05:00,3794709
2026-02-08 20:42:00-05:00,3793570
2026-02-08 20:42:10-05:00,3797302
2026-02-08 20:42:20-05:00,3794008
2026-02-08 20:42:30-05:00,3792461
2026-02-08 20:42:40-05:00,3791653
2026-02-08 20:42:50-05:00,3792679
2026-02-08 20:43:00-05:00,3797568
2026-02-08 20:43:10-05:00,3794872
2026-02-08 20:43:20-05:00,3793838
2026-02-08 20:43:30-05:00,3793674
2026-02-08 20:43:40-05:00,3800196
2026-02-08 20:43:50-05:00,3800749
2026-02-08 20:44:00-05:00,3802636
2026-02-08 20:44:10-05:00,3805785
2026-02-08 20:44:20-05:00,3809448
2026-02-08 20:44:30-05:00,3807543
2026-02-08 20:44:40-05:00,3810868
2026-02-08 20:44:50-05:00,3812768
2026-02-08 20:45:00-05:00,3814164
2026-02-08 20:45:10-05:00,3814990
2026-02-08 20:45:20-05:00,3814609
2026-02-08 20:45:30-05:00,3815327
2026-02-08 20:45:40-05:00,3817558
2026-02-08 20:45:50-05:00,3822859
2026-02-08 20:46:00-05:00,3821163
2026-02-08 20:46:10-05:00,3824333
2026-02-08 20:46:20-05:00,3824737
2026-02-08 20:46:30-05:00,3823782
2026-02-08 20:46:40-05:00,3825287
2026-02-08 20:46:50-05:00,3823359
2026-02-08 20:47:00-05:00,3827533
2026-02-08 20:47:10-05:00,3827494
2026-02-08 20:47:20-05:00,3827695
2026-02-08 20:47:30-05:00,3828478
2026-02-08 20:47:40-05:00,3826162
2026-02-08 20:47:50-05:00,3822153
2026-02-08 20:48:00-05:00,3828445
2026-02-08 20:48:10-05:00,3826537
2026-02-08 20:48:20-05:00,3827633
2026-02-08 20:48:30-05:00,3827676
2026-02-08 20:48:40-05:00,3825845
